49 388
49 388
49 388
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
195 228
21 41
21 41
21 41
21 41
21 41
21 41
69 204
69 204
69 204
69 204
69 204
69 204
69 204
69 204
69 204
69 204
264 373
264 373
264 373
264 373
21 256
21 256
21 256
21 256
21 256
21 256
21 256
21 256
21 256
21 256
21 256
21 256
144 166
144 166
144 166
144 166
144 166
144 166
144 166
73 342
73 342
73 342
73 342
73 342
73 342
73 342
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
7 26
31 129
31 129
31 129
31 129
31 129
31 129
31 129
31 129
31 129
1 22
1 22
1 22
1 22
1 22
1 22
1 22
1 22
1 22
1 22
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
61 186
50 81
50 81
50 81
50 81
50 81
50 81
50 81
50 81
18 69
18 69
18 69
18 69
18 69
18 69
18 69
18 69
18 69
317 369
317 369
317 369
317 369
317 369
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
33 60
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 55
15 176
15 176
15 176
15 176
14 190
14 190
14 190
14 190
13 402
13 402
13 402
13 402
13 402
4 91
4 91
4 91
4 91
4 91
4 91
4 91
4 91
4 91
4 91
53 483
53 483
53 483
53 483
5 38
5 38
5 38
5 38
5 38
5 38
5 38
5 38
5 38
5 38
35 95
35 95
35 95
35 95
35 95
25 152
25 152
25 152
25 152
25 152
25 152
25 152
25 152
2 129
2 129
2 129
2 129
2 129
2 129
2 129
2 129
2 129
2 129
2 129
2 129
2 129
33 286
33 286
33 286
33 286
33 286
33 286
33 286
33 286
33 286
33 286
33 286
33 286
50 100
50 100
50 100
50 100
1 308
1 308
1 308
1 308
12 65
12 65
12 65
12 65
12 65
12 65
12 65
12 65
43 59
43 59
43 59
43 59
43 59
18 412
18 412
18 412
18 412
18 412
18 412
18 412
18 412
289 394
289 394
289 394
289 394
289 394
289 394
289 394
289 394
289 394
13 412
13 412
13 412
13 412
13 412
13 412
247 262
247 262
247 262
247 262
247 262
247 262
5 193
5 193
5 193
5 193
5 193
5 193
5 193
5 193
5 193
5 193
5 193
5 193
24 70
24 70
24 70
24 70
66 94
66 94
66 94
66 94
66 94
66 94
66 94
66 94
150 170
150 170
150 170
150 170
150 170
150 170
5 289
5 289
5 289
5 289
16 67
16 67
16 67
16 67
16 67
16 67
1 71
1 71
1 71
1 71
1 71
1 71
1 71
1 71
1 71
126 207
126 207
126 207
126 207
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
1 76
80 441
80 441
80 441
80 441
15 263
15 263
15 263
15 263
15 263
100 108
100 108
100 108
100 108
100 108
100 108
73 144
73 144
73 144
73 144
73 144
245 458
245 458
245 458
245 458
29 240
29 240
29 240
29 240
351 402
351 402
351 402
351 402
48 235
48 235
48 235
48 235
48 235
48 235
48 235
48 235
76 297
76 297
76 297
76 297
76 297
76 297
188 299
188 299
188 299
188 299
188 299
188 299
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
2 20
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
175 275
6 424
6 424
6 424
6 424
6 424
6 424
6 424
6 424
6 424
6 424
6 424
6 424
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
252 346
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
1 5
27 52
27 52
27 52
27 52
120 311
120 311
120 311
120 311
120 311
120 311
120 311
120 311
120 311
120 311
120 311
213 314
213 314
213 314
213 314
12 242
12 242
12 242
12 242
12 242
12 242
18 67
18 67
18 67
18 67
18 67
18 67
18 67
18 67
121 349
121 349
121 349
121 349
121 349
121 349
121 349
121 349
121 349
121 349
72 103
72 103
72 103
72 103
72 103
72 103
72 103
72 103
2 78
2 78
2 78
2 78
2 78
2 78
2 78
2 78
2 78
2 78
94 115
94 115
94 115
94 115
1 53
1 53
1 53
1 53
1 53
1 53
1 53
1 53
22 439
22 439
22 439
22 439
1 237
1 237
1 237
1 237
1 237
1 237
1 237
1 237
1 237
1 237
1 237
18 444
18 444
18 444
18 444
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
12 47
4 101
4 101
4 101
4 101
4 101
4 101
4 101
4 101
4 101
4 101
162 173
162 173
162 173
162 173
162 173
162 173
162 173
223 334
223 334
223 334
223 334
17 78
17 78
17 78
17 78
17 78
17 78
17 78
17 78
17 78
17 78
17 78
133 486
133 486
133 486
133 486
133 486
133 486
133 486
133 486
7 77
7 77
7 77
7 77
7 77
7 77
149 182
149 182
149 182
149 182
149 182
149 182
101 204
101 204
101 204
101 204
101 204
101 204
101 204
101 204
100 245
100 245
100 245
100 245
100 245
172 294
172 294
172 294
172 294
117 244
117 244
117 244
117 244
117 244
312 383
312 383
312 383
312 383
312 383
312 383
312 383
312 383
312 383
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
13 204
23 196
23 196
23 196
23 196
23 196
23 196
23 196
23 196
23 196
23 196
23 196
23 196
23 196
22 42
22 42
22 42
22 42
22 42
22 42
22 42
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
5 19
84 94
84 94
84 94
84 94
84 94
84 94
84 94
84 94
16 88
16 88
16 88
16 88
16 88
16 88
16 88
16 88
138 151
138 151
138 151
138 151
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
7 20
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
4 106
2 148
2 148
2 148
2 148
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
57 60
223 242
223 242
223 242
223 242
14 422
14 422
14 422
14 422
163 183
163 183
163 183
163 183
126 449
126 449
126 449
126 449
60 370
60 370
60 370
60 370
60 370
60 370
60 370
60 370
60 370
60 370
60 370
60 370
101 185
101 185
101 185
101 185
35 98
35 98
35 98
35 98
35 98
35 98
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
14 69
27 30
27 30
27 30
27 30
27 30
27 30
27 30
27 30
27 30
27 30
16 329
16 329
16 329
16 329
16 329
16 329
9 25
9 25
9 25
9 25
9 25
9 25
9 25
109 223
109 223
109 223
109 223
16 153
16 153
16 153
16 153
16 153
16 153
16 153
16 153
11 164
11 164
11 164
11 164
11 164
11 164
11 164
11 164
11 164
11 164
11 164
373 384
373 384
373 384
373 384
373 384
373 384
373 384
373 384
373 384
373 384
373 384
81 386
81 386
81 386
81 386
50 52
50 52
50 52
50 52
50 52
7 92
7 92
7 92
7 92
7 92
18 104
18 104
18 104
18 104
2 81
2 81
2 81
2 81
2 81
2 81
2 81
2 81
2 81
2 81
2 81
2 81
2 81
13 263
13 263
13 263
13 263
13 263
39 216
39 216
39 216
39 216
39 216
168 392
168 392
168 392
168 392
168 392
168 392
168 392
168 392
122 367
122 367
122 367
122 367
122 367
107 326
107 326
107 326
107 326
107 326
107 326
107 326
107 326
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
13 55
7 145
7 145
7 145
7 145
142 192
142 192
142 192
142 192
142 192
142 192
142 192
72 119
72 119
72 119
72 119
72 119
72 119
72 119
72 119
72 119
72 119
4 118
4 118
4 118
4 118
4 118
4 118
6 75
6 75
6 75
6 75
6 75
6 75
6 75
6 75
6 75
43 61
43 61
43 61
43 61
43 61
24 360
24 360
24 360
24 360
24 360
24 360
24 360
24 360
92 252
92 252
92 252
92 252
92 252
92 252
92 252
13 163
13 163
13 163
13 163
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
278 384
185 349
185 349
185 349
185 349
185 349
6 154
6 154
6 154
6 154
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
61 67
8 127
8 127
8 127
8 127
8 127
8 127
8 127
8 127
8 127
8 127
24 45
24 45
24 45
24 45
24 45
24 45
24 45
24 45
24 45
24 45
16 27
16 27
16 27
16 27
16 27
6 179
6 179
6 179
6 179
6 179
6 179
6 179
6 179
6 179
128 231
128 231
128 231
128 231
128 231
128 231
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
16 18
134 296
134 296
134 296
134 296
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
14 185
198 262
198 262
198 262
198 262
32 173
32 173
32 173
32 173
32 173
32 173
32 173
32 173
32 173
9 36
9 36
9 36
9 36
96 137
96 137
96 137
96 137
96 137
60 282
60 282
60 282
60 282
351 431
351 431
351 431
351 431
351 431
16 229
16 229
16 229
16 229
16 229
16 229
16 229
10 369
10 369
10 369
10 369
10 369
10 369
10 369
14 316
14 316
14 316
14 316
14 316
14 316
40 423
40 423
40 423
40 423
40 423
40 423
2 94
2 94
2 94
2 94
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
1 424
32 383
32 383
32 383
32 383
19 154
19 154
19 154
19 154
15 99
15 99
15 99
15 99
69 496
69 496
69 496
69 496
69 496
69 496
69 496
16 194
16 194
16 194
16 194
16 194
16 194
16 194
92 374
92 374
92 374
92 374
92 374
43 75
43 75
43 75
43 75
14 137
14 137
14 137
14 137
14 137
14 137
14 137
14 137
15 172
15 172
15 172
15 172
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
23 183
38 417
38 417
38 417
38 417
38 417
125 185
125 185
125 185
125 185
125 185
125 185
125 185
125 185
115 293
115 293
115 293
115 293
204 372
204 372
204 372
204 372
204 372
204 372
204 372
204 372
204 372
204 372
204 372
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
113 457
311 427
311 427
311 427
311 427
311 427
311 427
165 326
165 326
165 326
165 326
165 326
165 326
165 326
165 326
165 326
165 326
64 150
64 150
64 150
64 150
64 150
83 221
83 221
83 221
83 221
83 221
83 221
83 221
60 161
60 161
60 161
60 161
21 132
21 132
21 132
21 132
21 132
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
13 162
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
2 68
15 28
15 28
15 28
15 28
22 107
22 107
22 107
22 107
22 107
45 140
45 140
45 140
45 140
45 140
45 140
15 97
15 97
15 97
15 97
12 294
12 294
12 294
12 294
12 294
12 294
12 294
12 294
12 294
1 227
1 227
1 227
1 227
3 464
3 464
3 464
3 464
3 464
18 101
18 101
18 101
18 101
18 101
18 101
18 101
38 248
38 248
38 248
38 248
38 248
38 248
27 154
27 154
27 154
27 154
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
2 143
31 56
31 56
31 56
31 56
202 407
202 407
202 407
202 407
202 407
202 407
202 407
202 407
202 407
12 29
12 29
12 29
12 29
12 29
12 29
12 29
12 29
13 215
13 215
13 215
13 215
13 215
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 186
6 92
6 92
6 92
6 92
6 92
6 92
6 92
6 92
6 92
8 73
8 73
8 73
8 73
8 73
8 73
8 73
8 73
8 73
8 73
8 73
8 19
8 19
8 19
8 19
8 19
8 19
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
2 60
19 98
19 98
19 98
19 98
19 98
19 98
19 98
19 98
19 98
38 192
38 192
38 192
38 192
38 192
38 192
38 192
38 192
12 56
12 56
12 56
12 56
12 56
19 161
19 161
19 161
19 161
19 161
19 161
19 161
31 49
31 49
31 49
31 49
20 102
20 102
20 102
20 102
20 102
20 102
20 102
20 102
41 254
41 254
41 254
41 254
41 254
41 254
41 254
151 243
151 243
151 243
151 243
4 63
4 63
4 63
4 63
4 63
4 63
4 63
4 63
4 63
18 125
18 125
18 125
18 125
18 125
18 125
18 125
18 125
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
20 192
34 459
34 459
34 459
34 459
14 301
14 301
14 301
14 301
14 301
14 301
88 137
88 137
88 137
88 137
88 137
179 264
179 264
179 264
179 264
179 264
179 264
179 264
179 264
179 264
61 210
61 210
61 210
61 210
61 210
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
27 113
12 85
12 85
12 85
12 85
4 30
4 30
4 30
4 30
5 26
5 26
5 26
5 26
5 26
5 26
5 26
5 26
31 108
31 108
31 108
31 108
31 108
31 108
31 108
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
1 15
129 210
129 210
129 210
129 210
129 210
129 210
227 491
227 491
227 491
227 491
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
18 197
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
114 215
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
20 132
6 119
6 119
6 119
6 119
301 378
301 378
301 378
301 378
301 378
301 378
301 378
301 378
301 378
301 378
301 378
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
32 76
30 80
30 80
30 80
30 80
30 80
30 80
133 176
133 176
133 176
133 176
133 176
202 289
202 289
202 289
202 289
15 74
15 74
15 74
15 74
15 74
15 74
15 74
15 74
15 74
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
12 92
133 271
133 271
133 271
133 271
133 271
133 271
12 238
12 238
12 238
12 238
12 238
115 145
115 145
115 145
115 145
115 145
14 210
14 210
14 210
14 210
1 228
1 228
1 228
1 228
35 337
35 337
35 337
35 337
8 39
8 39
8 39
8 39
334 378
334 378
334 378
334 378
334 378
325 370
325 370
325 370
325 370
325 370
64 268
64 268
64 268
64 268
30 475
30 475
30 475
30 475
30 475
38 290
38 290
38 290
38 290
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
27 279
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
9 15
122 351
122 351
122 351
122 351
18 111
18 111
18 111
18 111
18 111
18 111
18 111
60 193
60 193
60 193
60 193
60 193
150 228
150 228
150 228
150 228
223 332
223 332
223 332
223 332
223 332
223 332
223 332
223 332
223 332
76 277
76 277
76 277
76 277
13 216
13 216
13 216
13 216
13 216
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
70 209
71 150
71 150
71 150
71 150
71 150
71 150
14 159
14 159
14 159
14 159
33 404
33 404
33 404
33 404
33 404
49 101
49 101
49 101
49 101
156 280
156 280
156 280
156 280
156 280
156 280
2 33
2 33
2 33
2 33
8 245
8 245
8 245
8 245
8 245
8 245
8 245
1 110
1 110
1 110
1 110
1 110
1 110
1 110
1 110
26 125
26 125
26 125
26 125
26 125
26 125
26 125
26 125
150 193
150 193
150 193
150 193
150 193
150 193
76 179
76 179
76 179
76 179
76 179
76 179
76 179
76 179
76 179
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
5 60
